ID,Name,Type,Value,Cast,Desc,Sprite,ClipPath,Upgrade_id,Combo_id,Fusion_id
1,jy02,0,5,5,美图，欣赏，造成大量伤害,jy02.jpg,jy02.mp3,,,
2,jy03,7,0,1,啊？打出这张牌，将无事发生,jy03.jpg,jy03.mp3,,,
3,jy04,0,5,5,比个耶，对敌方造成伤害,jy04.jpg,jy04.mp3,,,
4,jy05,4,5,3,偷感很强，降低敌方护甲,jy05.jpg,jy05.mp3,,,
5,jy06,7,0,1,你没事吧？无事发生,jy06.jpg,jy06.mp3,,,
6,jy07,0,5,5,我看谁敢造次！造成大量伤害,jy07.jpg,jy07.mp3,,,
7,jy08,1,5,3,不嘻嘻，提升我方攻击力,jy08.jpg,jy08.mp3,,,
8,jy09,1,5,3,嘻嘻，提升我方攻击力,jy09.jpg,jy09.mp3,,,
9,lx01,0,5,5,美图，欣赏，造成大量伤害,lx01.jpg,lx01.mp3,,,
10,lx02,0,5,5,美图，欣赏，造成大量伤害,lx02.jpg,lx02.mp3,,,
11,lx03,0,5,5,气出爪子，造成大量伤害,lx03.jpg,lx03.mp3,,,
12,lx04,4,5,3,我指！降低敌方护甲,lx04.jpg,lx04.mp3,,,
13,qy01,0,5,5,美图，欣赏，造成大量伤害,qy01.jpg,qy01.mp3,,,
14,qy02,0,5,5,美图，欣赏，造成大量伤害,qy02.jpg,qy02.mp3,,,
15,qy03,1,3,3,哇！提升我方攻击力,qy03.jpg,qy03.mp3,,,
16,qy04,7,0,1,嘻嘻，无事发生,qy04.jpg,qy04.mp3,,,
17,qy05,1,3,3,开心，提升我方攻击力,qy05.jpg,qy05.mp3,,,
18,qy06,0,0,1,嘻，无事发生,qy06.jpg,qy06.mp3,,,
19,qy07,2,3,3,憋笑，降低敌方攻击力,qy07.jpg,qy07.mp3,,,
20,qy08,2,3,3,嘿嘿，降低敌方攻击力,qy08.jpg,qy08.mp3,,,
21,qy09,7,0,1,摆pose，无事发生,qy09.jpg,qy09.mp3,,,
22,qy10,7,0,1,咬手手，无事发生,qy10.jpg,qy10.mp3,,,
23,qy11,0,5,5,我是狼王，对敌方造成大量伤害,qy11.jpg,qy11.mp3,,,
24,qy12,4,3,3,震惊！场地好像震了一下,qy12.jpg,qy12.mp3,,,
25,qy13,6,10,8,别做梦了，恢复我方血量,qy13.jpg,qy13.mp3,,,
26,qy14,1,3,3,嘿嘿，提升我方攻击力,qy14.jpg,qy14.mp3,,,
27,qy15,7,0,1,无语，打出这张牌表示无语,qy15.jpg,qy15.mp3,,,
28,qy16,7,0,1,就是你！好像应该有什么效果才对...,qy16.jpg,qy16.mp3,,,
29,tx01,0,5,5,美图，欣赏，造成大量伤害,tx01.jpg,tx01.mp3,,,
30,tx02,0,5,5,美图，欣赏，造成大量伤害,tx02.jpg,tx02.mp3,,,
31,tx03,7,0,1,嘻嘻，无事发生,tx03.jpg,tx03.mp3,,,
32,tx04,5,0,5,卡皮巴拉，让敌方陷入睡眠,tx04.jpg,tx04.mp3,,,
33,xr01,0,5,5,美图，欣赏，造成大量伤害,xr01.jpg,xr01.mp3,,,
34,xr02,0,5,5,美图，欣赏，造成大量伤害,xr02.jpg,xr02.mp3,,,
35,xr03,0,5,5,咏春 叶问！对我方造成内伤,xr03.jpg,xr03.mp3,,,
36,xr04,0,5,5,笔芯，对敌我双方造成伤害,xr04.jpg,xr04.mp3,,,
37,xr05,5,0,5,苦笑，可以避免一回合战斗,xr05.jpg,xr05.mp3,,,
38,xr06,5,0,5,没关系，可以避免一回合战斗,xr06.jpg,xr06.mp3,,,
39,xr07,4,3,3,哭唧唧，降低敌方防御,xr07.jpg,xr07.mp3,,,
40,xr08,7,0,1,盯，好像需要做点什么才对...,xr08.jpg,xr08.mp3,,,
41,xr09,7,0,1,em，打出这张牌表示无语,xr09.jpg,xr09.mp3,,,
42,yl01,0,5,5,美图，欣赏，造成大量伤害,yl01.jpg,yl01.mp3,,,
43,yl02,0,5,5,美图，欣赏，造成大量伤害,yl02.jpg,yl02.mp3,,,
44,yl03,7,0,1,你还要我怎样，打出这张牌表示无语,yl03.jpg,yl03.mp3,,,
45,yl04,7,0,1,我真服了，没想出应该有什么效果,yl04.jpg,yl04.mp3,,,
46,yl05,6,5,10,胶原蛋白，恢复我方血量,yl05.jpg,yl05.mp3,,,
47,yl06,5,0,5,你真棒，赞扬敌方使敌方无法行动一回合,yl06.jpg,yl06.mp3,,,
48,zl01,0,5,5,美图，欣赏，造成大量伤害,zl01.jpg,zl01.mp3,,,
49,zl02,0,5,5,美图，欣赏，造成大量伤害,zl02.jpg,zl02.mp3,,,
50,zl03,6,5,5,打哈欠，恢复我方血量,zl03.jpg,zl03.mp3,,,
51,zl04,1,3,3,哦哟，场地好像变得更可爱了一点,zl04.jpg,zl04.mp3,,,
